"filename","caption","fig_num"
"gcp-pyramid.png","png","01-01"
"data-architecture-7.png","png","01-02"
"chapter8_predictive.drawio.png","png","01-03"
"data-architecture-chapter_09.png","png","01-04"
"storage-decision-tree.png","png","02-01"
"image::images/enhanced-measurement-03.png[]","image::images/enhanced-measurement-03.png[]","03-01"
"ga4-custom-event-parameters.png","png","03-02"
"gtm-setup-ga4-article_read.png","png","03-03"
"gtm-dom-selector-webpage.png","png","03-04"
"gtm-dom-selector.png","png","03-05"
"ga4-custom-dimension-config.png","png","03-06"
"simo-base-example-gtag-get-api.jpg","jpg","03-07"
"messy-event-category-03.png","png","03-08"
"creating-r-viewer-03.png","png","03-09"
"created-events-list-03.png","png","03-10"
"mark-as-npa.png","png","03-11"
"cookieinfo-gtm-permissions.png","png","03-12"
"gtm-variable-template-instance.png","png","03-13"
"gtm-consent-user-setup.png","png","03-14"
"user_consent_setup.png","png","03-15"
"event_consent_setup.png","png","03-16"
"image::images/mp_sequence_diagram.png[]","image::images/mp_sequence_diagram.png[]","03-17"
"ga4-bigquery-link.png","png","03-18"
"ga4-bigquery-sql-example-1-result.png","png","03-19"
"gcs-lifecycle-rules.png","png","03-20"
"cloud-function-gcs-trigger-1.png","png","03-21"
"cloud-function-gcs-trigger-2.png","png","03-22"
"cloud-function-gcs-code-1.png","png","03-23"
"gcs-to-bq-logs1.png","png","03-24"
"gcs-to-bq-logs2.png","png","03-25"
"gcs-to-bq-loaded.png","png","03-26"
"cloud-build-setup-2.png","png","03-27"
"cloud-build-setup-3.png","png","03-28"
"cloud-build-setup-4.png","png","03-29"
"cloud-build-setup-1.png","png","03-30"
"cloud-build-setup-5.png","png","03-31"
"tidy-1.png","png","04-01"
"bigquery-ga4-exports-logs.png","png","04-02"
"bigquery-ga4-export-pubsub.png","png","04-03"
"cloud-storage-example.png","png","04-04"
"cloud-storage-metadata.png","png","04-05"
"bigquery-scheduler.png","png","04-06"
"airflow_dags.png","png","04-07"
"airflow-example-dag.png","png","04-08"
"cloud-scheduler-list.png","png","04-09"
"cloud-build-log-example.png","png","04-10"
"bigquery-ga4-export-build-trigger.png","png","04-11"
"bigquery-ga4-export-build-permissions.png","png","04-12"
"pubsub-setting-up-dataflow-config.png","png","04-13"
"dataflow-running.png","png","04-14"
"pubsub-dataflow-bigquery-schema.png","png","04-15"
"pubsub-dataflow-bigquery-errors.png","png","04-16"
"pubsub-dataflow-bigquery.png","png","04-17"
"pubsub-to-bq-env-args.png","png","04-18"
"pubsub-to-bq-parse-json.png","png","04-19"
"bigquery-dataset-table-expiration.png","png","04-20"
"ga4-attribution.png","png","05-01"
"ga4-reporting-id.png","png","05-02"
"lowest-channel.png","png","05-03"
"insights-ga4.png","png","05-04"
"bq-model-cheatsheet.png","png","05-05"
"nlp-pipeline.png","png","05-06"
"vertex-ai-dataset.png","png","05-07"
"ga4-demo-audience-list.png","png","06-01"
"audience-session-start-2-pvs.png","png","06-02"
"audience-got-not-open.png","png","06-03"
"suggested-predictive-audiences.png","png","06-04"
"optimise-target-audience.png","png","06-05"
"optimise-banner.png","png","06-06"
"ga4-reports-trend.png","png","06-07"
"image:images/ga4-user-acquisition.png[Showing how users first arrived to my blog]","image:images/ga4-user-acquisition.png[Showing how users first arrived to my blog]","06-08"
"ga4-select-goal-event.png","png","06-09"
"ga4-segment-comparisons.png","png","06-10"
"ga4-merchandise-anomaly.png","png","06-11"
"ga4-customise-collection.png","png","06-12"
"ga4-explorations.png","png","06-13"
"ga4-explorations-select-variables.png","png","06-14"
"ga4-explorations-segments.png","png","06-15"
"ga4-exploration-fields.png","png","06-16"
"ga4-exploration-user-explorer.png","png","06-17"
"ga4-pathing.png","png","06-18"
"ga4-funnels.png","png","06-19"
"ga4-cohorts.png","png","06-20"
"datastudio-connectors.png","png","06-21"
"gar-data-studio-connectors.png","png","06-22"
"ga4-datastudio-databloo.png","png","06-23"
"ga4_looker.jpg","jpg","06-24"
"form_submit_to_pubsub.png","png","06-25"
"firestore-example.png","png","06-26"
"firestore-lookup-gtmss.png","png","06-27"
"data-architecture-7.png","png","07-01"
"audience-creation.png","png","07-02"
"predicitve-audeince-config.png","png","07-03"
"chapter8_predictive.drawio.png","png","08-01"
"user_profession_08.png","png","08-02"
"fake-crm-data-08.png","png","08-03"
"sql-example-8-ga4-screenshot.png","png","08-04"
"ga4-crm-join-result-08.png","png","08-05"
"firestore-crm-import.png","png","08-06"
"ga4-gtm-ss-user-id.png","png","08-07"
"ga4-gtm-ss-job.png","png","08-08"
"ga4-gtm-ss-tag.png","png","08-09"
"doctors-who-may-purchase.png","png","08-10"
"predicitve-audeince-config.png","png","08-11"
"data-architecture-chapter_09.png","png","09-01"
"medical-users-medical-content-audiences.png","png","09-02"
"medical-users-medical-content-event-trigger.png","png","09-03"
"cloud-run-container.png","png","09-04"
"r-forecasts.png","png","09-05"
"r-highcharter.png","png","09-06"
"create-service-key-for-ga4.png","png","09-07"
"create-new-json-key.png","png","09-08"
"adding-service-account-ga4.png","png","09-09"
"ga4-realtime-shiny-app.png","png","09-10"
